query	reference	ani	ani_uniform	af_query	af_reference	std_err	synteny_blocks	anchor_adjacency	breakpoint_count	ani_gated	gate	flag
DFDY01000113.1	ONIP01000060.1	93.5947	93.5947	0.0010	0.0009	1.65711	1	1.0000	0	93.5947	uniform	ok
DFDY01000113.1	DGIA01000010.1	99.5364	99.5364	0.0053	0.0067	0.26823	3	1.0000	0	99.5364	uniform	ok
DHNI01000101.1	JAAZLQ010000358.1	99.9999	99.9999	0.0013	0.0011	8.30454	1	1.0000	0	99.9999	uniform	ok
NZ_CP043641.1	WHST01000131.1	87.9578	87.9578	0.0022	0.0017	1.70515	1	1.0000	0	87.9578	uniform	BELOW_DETECTION
NZ_CP043641.1	JADJVX010000001.1	88.0315	88.0315	0.0016	0.0021	1.81513	1	1.0000	0	88.0315	uniform_fallback	INCONSISTENT
NZ_CP043641.1	JAFKIW010000006.1	86.8357	86.8357	0.0313	0.0369	0.59572	6	0.8750	5	86.8357	uniform	BELOW_DETECTION
DGTJ01000008.1	DEJF01000056.1	88.2287	88.2287	0.0054	0.0050	1.84729	1	1.0000	0	88.2287	uniform	ok
DGTJ01000008.1	DFGF01000135.1	94.5313	94.5313	0.0002	0.0002	2.00968	1	1.0000	0	94.5313	uniform_fallback	INCONSISTENT
DGTJ01000008.1	DFJI01000040.1	88.3638	88.3638	0.0027	0.0040	2.01375	1	1.0000	0	88.3638	uniform_fallback	INCONSISTENT
DGTJ01000008.1	DFKL01000147.1	98.7500	98.7500	0.0003	0.0005	0.87834	1	1.0000	0	98.7500	uniform	ok
DGTJ01000008.1	DFTH01000014.1	92.9695	92.9695	0.0051	0.0076	1.38806	2	1.0000	0	92.9695	uniform	ok
DJZY01000045.1	DRHY01000001.1	97.7115	97.7115	0.0029	0.0050	0.92598	1	1.0000	0	97.7115	uniform	ok
NZ_BMXS01000001.1	DRFS01000001.1	67.8508	86.7934	0.0059	0.0061	1.32444	1	1.0000	0	86.7934	uniform_fallback	BELOW_DETECTION
DKVF01000063.1	QUKC01000001.1	96.2963	96.2963	0.0009	0.0006	1.81723	1	1.0000	0	96.2963	uniform_fallback	INCONSISTENT
NZ_JACZZA010000010.1	NZ_JAGJRS010000001.1	85.9356	87.8374	0.0774	0.1050	0.31259	19	0.9463	8	85.9356	gamma	BELOW_DETECTION
NZ_JACZZA010000010.1	SCQU01000006.1	89.9959	89.9959	0.0019	0.0032	1.58397	1	1.0000	0	89.9959	uniform	INCONSISTENT
NZ_JACZZA010000010.1	CP050452.1	91.6882	91.6882	0.0010	0.0012	1.84582	1	1.0000	0	91.6882	uniform	INCONSISTENT
NZ_JACZZA010000010.1	JAACZU010000001.1	90.9857	90.9857	0.0035	0.0046	1.02898	3	1.0000	0	90.9857	uniform	INCONSISTENT
NZ_JACZZA010000010.1	DEVL01000003.1	89.4808	89.4808	0.0037	0.0050	1.21189	2	1.0000	0	89.4808	uniform	INCONSISTENT
NZ_JADMSO010000010.1	RAYB01000109.1	99.0317	99.0317	0.0012	0.0009	0.68753	1	1.0000	0	99.0317	uniform	ok
DKVK01000083.1	DERZ01000008.1	99.9999	99.9999	0.0021	0.0033	6.44156	1	1.0000	0	99.9999	uniform	ok
PABG01000001.1	DSBO01000006.1	92.0147	92.0147	0.0006	0.0008	2.06684	1	1.0000	0	92.0147	uniform_fallback	INCONSISTENT
PABG01000001.1	RFTM01000001.1	89.7882	89.7882	0.0020	0.0021	1.87174	1	1.0000	0	89.7882	uniform	ok
PABG01000001.1	DROT01000001.1	91.4062	91.4062	0.0038	0.0038	1.20225	3	0.9333	1	91.4062	uniform	ok
NZ_NRRU01000001.1	NZ_JAGGNW010000009.1	90.2693	90.2693	0.0076	0.0072	0.66053	6	1.0000	0	90.2693	uniform	INCONSISTENT
NZ_NRRU01000001.1	NZ_CADFEN010000001.1	85.6392	85.6392	0.0088	0.0067	0.98965	2	1.0000	0	85.6392	uniform	BELOW_DETECTION
NZ_NRRU01000001.1	SBFS01000297.1	88.4205	88.4205	0.0021	0.0042	1.80527	1	1.0000	0	88.4205	uniform	INCONSISTENT
NZ_NRRU01000001.1	JAAYCV010000073.1	94.5313	94.5313	0.0001	0.0002	2.00968	1	1.0000	0	94.5313	uniform_fallback	INCONSISTENT
NZ_NRRU01000001.1	JACMKJ010000435.1	88.4476	88.4476	0.0044	0.0047	1.22205	2	1.0000	0	88.4476	uniform_fallback	INCONSISTENT
NZ_NRRU01000001.1	SCMQ01000010.1	91.2005	91.2005	0.0084	0.0098	0.60460	7	0.9744	1	91.2005	uniform	INCONSISTENT
NZ_NRRU01000001.1	JACRPA010000007.1	93.6678	93.6678	0.0006	0.0010	1.36420	2	1.0000	0	93.6678	uniform_fallback	INCONSISTENT
NZ_NRRU01000001.1	DSNY01000034.1	87.6159	87.6159	0.0037	0.0047	1.24384	2	1.0000	0	87.6159	uniform	BELOW_DETECTION
NZ_NRRU01000001.1	WNDQ01000001.1	89.3724	89.3724	0.0065	0.0086	0.80643	4	1.0000	0	89.3724	uniform	INCONSISTENT
NZ_NRRU01000001.1	WNDX01000001.1	96.0496	96.0496	0.0001	0.0001	1.71817	1	1.0000	0	96.0496	uniform	INCONSISTENT
NZ_NRRU01000001.1	RFMI01000136.1	93.0587	93.0587	0.0007	0.0020	1.82385	1	1.0000	0	93.0587	uniform	ok
NYTE01000025.1	VMDC01000001.1	95.5542	95.5542	0.0020	0.0016	1.61098	1	1.0000	0	95.5542	uniform	ok
PAUU01000059.1	WTHR01000248.1	92.9807	92.9807	0.5718	0.3661	0.14952	83	0.9595	28	92.9807	uniform	ok
NZ_BOOA01000001.1	NZ_FOLJ01000034.1	87.8581	87.8581	0.0042	0.0050	1.12988	1	1.0000	0	87.8581	uniform	BELOW_DETECTION
NZ_BOOA01000001.1	JODX01000001.1	88.3040	88.3040	0.0013	0.0017	1.88941	1	1.0000	0	88.3040	uniform	ok
NZ_BOOA01000001.1	RHDP01000001.1	87.4588	87.4588	0.0038	0.0050	1.30719	1	1.0000	0	87.4588	uniform_fallback	BELOW_DETECTION
NZ_BOOA01000001.1	WHST01000131.1	88.0748	88.0748	0.0027	0.0036	1.21403	2	1.0000	0	88.0748	uniform	BELOW_DETECTION
NZ_BOOA01000001.1	WOTO01000001.1	87.0535	87.0535	0.0027	0.0027	1.46786	1	1.0000	0	87.0535	uniform_fallback	BELOW_DETECTION
PBRG01000029.1	DRFG01000001.1	99.8328	99.8328	0.0024	0.0013	0.16708	2	1.0000	0	99.8328	uniform	ok
NZ_JAFGZF010000010.1	JAAHBU010000001.1	88.4026	88.4026	0.0576	0.0595	0.32410	21	0.9444	8	88.4026	uniform	INCONSISTENT
NZ_JAGJRS010000001.1	SCQU01000006.1	90.5530	90.5530	0.0027	0.0033	1.73092	1	1.0000	0	90.5530	uniform	INCONSISTENT
NZ_JAGJRS010000001.1	CP050452.1	87.5856	87.5856	0.0078	0.0069	1.16199	2	1.0000	0	87.5856	uniform	BELOW_DETECTION
NZ_JAGJRS010000001.1	JACPFU010000025.1	94.7855	94.7855	0.0003	0.0003	1.95357	1	1.0000	0	94.7855	uniform	INCONSISTENT
NZ_JAGJRS010000001.1	SCMQ01000010.1	94.4385	94.4385	0.0005	0.0004	1.86314	1	1.0000	0	94.4385	uniform	INCONSISTENT
NZ_JAGJRS010000001.1	JAACZU010000001.1	89.7690	89.7690	0.0116	0.0118	0.71036	5	0.9333	2	89.7690	uniform	INCONSISTENT
NZ_JAGJRS010000001.1	DEOB01000002.1	85.4343	85.4343	0.0039	0.0039	1.74647	1	1.0000	0	85.4343	uniform	BELOW_DETECTION
NZ_JAGJRS010000001.1	DEVL01000003.1	87.5681	87.5681	0.0041	0.0040	1.45857	1	1.0000	0	87.5681	uniform_fallback	BELOW_DETECTION
NZ_JAGJRS010000001.1	DGLB01000079.1	87.9060	87.9060	0.0039	0.0035	1.36760	1	1.0000	0	87.9060	uniform	BELOW_DETECTION
PBPT01000022.1	DEBE01000165.1	99.9999	99.9999	0.0016	0.0018	7.51645	1	1.0000	0	99.9999	uniform	ok
NZ_JAGJTM010000001.1	JACESE010000001.1	92.9394	92.9394	0.0053	0.0028	1.14571	2	0.9091	1	92.9394	uniform	ok
NZ_JAGJTM010000001.1	DFMV01000059.1	88.1556	88.1556	0.0083	0.0048	1.46084	1	1.0000	0	88.1556	uniform_fallback	BELOW_DETECTION
NZ_JAGGNW010000009.1	NZ_CADFEN010000001.1	92.2600	92.2600	0.0026	0.0020	1.03583	5	0.8947	2	92.2600	uniform	INCONSISTENT
NZ_JAGGNW010000009.1	JAAVLQ010000001.1	96.2500	96.2500	0.0000	0.0000	1.50195	3	0.8182	2	96.2500	uniform_fallback	INCONSISTENT
NZ_JAGGNW010000009.1	JAAYCV010000073.1	87.2273	87.2273	0.0038	0.0090	1.24254	2	0.9000	1	87.2273	uniform	BELOW_DETECTION
NZ_JAGGNW010000009.1	JACMKJ010000435.1	93.2638	93.2638	0.0008	0.0010	1.25706	2	1.0000	0	93.2638	uniform	INCONSISTENT
NZ_JAGGNW010000009.1	CP050452.1	98.1250	98.1250	0.0000	0.0000	1.07233	4	0.8235	3	98.1250	uniform	INCONSISTENT
NZ_JAGGNW010000009.1	JACSRS010000125.1	90.2197	90.2197	0.0035	0.0050	0.99975	3	1.0000	0	90.2197	uniform	INCONSISTENT
NZ_JAGGNW010000009.1	SCMQ01000010.1	86.6536	88.1573	0.0705	0.0782	0.28353	25	0.9382	11	86.6536	gamma	BELOW_DETECTION
NZ_JAGGNW010000009.1	JADJDU010000001.1	98.1250	98.1250	0.0000	0.0000	1.07233	2	0.8571	1	98.1250	uniform	INCONSISTENT
NZ_JAGGNW010000009.1	DSNY01000034.1	85.2663	85.2663	0.0030	0.0041	1.87720	1	1.0000	0	85.2663	uniform_fallback	BELOW_DETECTION
NZ_JAGGNW010000009.1	JAGOEY010000063.1	87.7192	87.7192	0.0022	0.0059	1.54427	1	1.0000	0	87.7192	uniform	BELOW_DETECTION
NZ_JAGGNW010000009.1	JAFDWI010000100.1	98.1250	98.1250	0.0000	0.0000	1.07233	3	0.8182	2	98.1250	uniform	INCONSISTENT
NZ_JAGGNW010000009.1	WNDQ01000001.1	87.6253	89.3998	0.0195	0.0272	0.46435	9	0.9437	4	87.6253	gamma	INCONSISTENT
NZ_JAGGNW010000009.1	JAAFGZ010000050.1	85.0183	85.0183	0.0080	0.0101	1.09196	2	1.0000	0	85.0183	uniform_fallback	BELOW_DETECTION
NZ_JAGGNW010000009.1	DRLG01000001.1	98.1250	98.1250	0.0000	0.0000	1.07233	3	0.8333	2	98.1250	uniform	INCONSISTENT
NZ_JAGGNW010000009.1	JAABQC010000100.1	85.6549	85.6549	0.0054	0.0120	1.40205	1	1.0000	0	85.6549	uniform_fallback	BELOW_DETECTION
NZ_CP077604.1	SKKL01000235.1	88.1438	88.1438	0.0020	0.0032	1.92983	1	1.0000	0	88.1438	uniform_fallback	BELOW_DETECTION
NZ_CP077604.1	JADJDU010000001.1	90.3485	90.3485	0.0096	0.0108	0.75290	4	0.8966	3	90.3485	uniform	INCONSISTENT
PHSQ01000003.1	JAHRCV010000001.1	91.3670	91.3670	0.0022	0.0023	1.88291	1	1.0000	0	91.3670	uniform	INCONSISTENT
PHSQ01000003.1	DTIX01000081.1	91.9358	91.9358	0.0017	0.0014	1.63099	1	1.0000	0	91.9358	uniform	ok
NZ_FMIZ01000007.1	QUKC01000001.1	99.9999	99.9999	0.0009	0.0008	7.62492	1	1.0000	0	99.9999	uniform	INCONSISTENT
NZ_FMIZ01000007.1	JAHAYH010000108.1	99.9999	99.9999	0.0014	0.0022	8.03219	1	1.0000	0	99.9999	uniform	ok
NZ_FNUR01000023.1	SVFZ01000015.1	89.7261	89.7261	0.0071	0.0071	1.28812	2	1.0000	0	89.7261	uniform_fallback	INCONSISTENT
PMHU01000107.1	PMSW01000100.1	99.9999	99.9999	0.0011	0.0010	5.40738	1	1.0000	0	99.9999	uniform	ok
NZ_FOLJ01000034.1	JABFXA010000098.1	94.5313	94.5313	0.0002	0.0003	2.00968	1	1.0000	0	94.5313	uniform_fallback	INCONSISTENT
NZ_FOLJ01000034.1	WOTO01000001.1	87.7897	87.7897	0.0048	0.0040	1.26833	1	1.0000	0	87.7897	uniform	BELOW_DETECTION
NZ_FOZV01000019.1	NZ_FUIE01000088.1	90.1696	90.1696	0.0431	0.0393	0.50802	8	0.9516	3	90.1696	uniform	INCONSISTENT
NZ_FOZV01000019.1	JACESE010000001.1	89.2588	89.2588	0.0084	0.0063	1.03948	2	1.0000	0	89.2588	uniform	INCONSISTENT
NZ_FOZV01000019.1	JADFAJ010000001.1	88.6161	88.6161	0.0021	0.0020	1.90179	1	1.0000	0	88.6161	uniform_fallback	INCONSISTENT
NZ_FOZV01000019.1	DEWY01000007.1	87.5940	87.5940	0.0040	0.0032	1.63652	1	1.0000	0	87.5940	uniform_fallback	BELOW_DETECTION
NZ_FOZV01000019.1	DGLD01000006.1	89.0546	90.4750	0.0591	0.0540	0.43584	11	0.9398	5	89.0546	gamma	INCONSISTENT
NZ_FOZV01000019.1	DSIT01000125.1	92.3981	92.3981	0.0013	0.0008	1.55337	1	1.0000	0	92.3981	uniform_fallback	INCONSISTENT
QBZW01000001.1	JACWDM010000001.1	95.8243	95.8243	0.0038	0.0042	1.65533	1	1.0000	0	95.8243	uniform	ok
QBZW01000001.1	CABYFB010000001.1	97.6744	97.6744	0.0033	0.0035	1.14919	1	1.0000	0	97.6744	uniform	ok
QBZW01000001.1	CABYZU010000001.1	97.2083	97.2083	0.0038	0.0057	1.37737	1	1.0000	0	97.2083	uniform	ok
QBZW01000001.1	CACBYP010000001.1	97.0930	97.0930	0.0033	0.0033	1.28100	1	1.0000	0	97.0930	uniform	ok
QBZW01000001.1	CACDQB010000001.1	95.8243	95.8243	0.0038	0.0063	1.65533	1	1.0000	0	95.8243	uniform	ok
QBZW01000001.1	CACIHO010000001.1	96.5127	96.5127	0.0038	0.0046	1.52619	1	1.0000	0	96.5127	uniform	ok
QBZW01000001.1	CACDYR010000001.1	96.5127	96.5127	0.0038	0.0039	1.52619	1	1.0000	0	96.5127	uniform	ok
QBZW01000001.1	CACHPB010000001.1	90.0443	90.0443	0.2354	0.2453	0.54033	7	1.0000	0	90.0443	uniform	ok
QBZW01000001.1	CACOSU010000001.1	96.5127	96.5127	0.0038	0.0041	1.52619	1	1.0000	0	96.5127	uniform	ok
QBZW01000001.1	CACJWS010000001.1	93.6324	93.6324	0.0120	0.0128	1.71650	1	1.0000	0	93.6324	uniform	ok
NZ_FUIE01000088.1	RXJK01000136.1	96.0896	96.0896	0.0017	0.0009	1.07109	1	1.0000	0	96.0896	uniform	ok
NZ_FUIE01000088.1	PNJO01000001.1	94.5128	94.5128	0.0002	0.0002	1.98507	1	1.0000	0	94.5128	uniform_fallback	INCONSISTENT
NZ_FUIE01000088.1	JACESE010000001.1	91.6041	91.6041	0.0034	0.0029	1.20601	2	1.0000	0	91.6041	uniform_fallback	INCONSISTENT
NZ_FUIE01000088.1	JAGIBE010000001.1	98.0645	98.0645	0.0002	0.0002	1.10659	1	1.0000	0	98.0645	uniform	INCONSISTENT
NZ_FUIE01000088.1	DEWY01000007.1	92.3065	92.3065	0.0008	0.0007	1.88105	1	1.0000	0	92.3065	uniform_fallback	INCONSISTENT
NZ_FUIE01000088.1	DGLD01000006.1	89.9998	91.0015	0.3773	0.3713	0.16493	59	0.9675	19	89.9998	gamma	ok
NZ_FUIE01000088.1	DSIT01000125.1	94.8824	94.8824	0.0039	0.0024	1.00948	2	1.0000	0	94.8824	uniform	INCONSISTENT
NZ_FXTE01000001.1	NZ_UNRA01000001.1	86.9526	86.9526	0.0167	0.0146	1.01363	2	1.0000	0	86.9526	uniform	BELOW_DETECTION
NZ_FXTE01000001.1	WKFI01000009.1	90.6117	90.6117	0.0059	0.0051	1.25804	2	1.0000	0	90.6117	uniform	INCONSISTENT
NZ_LT962688.1	PNLY01000001.1	94.8718	94.8718	0.0002	0.0002	1.33497	2	0.8750	1	94.8718	uniform_fallback	INCONSISTENT
NZ_LT962688.1	UBZP01000050.1	91.7605	91.7605	0.0010	0.0011	1.79920	1	1.0000	0	91.7605	uniform_fallback	INCONSISTENT
NZ_LT962688.1	VWVY01000001.1	92.2139	92.2139	0.0008	0.0013	1.84200	1	1.0000	0	92.2139	uniform	INCONSISTENT
QUKC01000001.1	UQYT01000001.1	98.6667	98.6667	0.0005	0.0007	0.93650	1	1.0000	0	98.6667	uniform	ok
QUKC01000001.1	UQDA01000001.1	85.2084	90.8861	0.0130	0.0159	0.84531	2	1.0000	0	90.8861	uniform_fallback	INCONSISTENT
QUKC01000001.1	URUY01000001.1	89.8380	89.8380	0.0022	0.0024	2.26324	1	1.0000	0	89.8380	uniform_fallback	INCONSISTENT
QUKC01000001.1	CAAHET010000001.1	97.8355	97.8355	0.0011	0.0015	0.95746	2	1.0000	0	97.8355	uniform	ok
QUKC01000001.1	CAAFRM010000001.1	99.3103	99.3103	0.0004	0.0007	0.68727	1	1.0000	0	99.3103	uniform	ok
QUKC01000001.1	QZDX01000094.1	95.4739	95.4739	0.0009	0.0007	1.76359	1	1.0000	0	95.4739	uniform	ok
NZ_UNRA01000001.1	WKFI01000009.1	84.7707	84.7707	0.0190	0.0185	1.09896	2	1.0000	0	84.7707	uniform	BELOW_DETECTION
NZ_CADFEN010000001.1	FCOD02000120.1	87.1303	87.9232	0.1687	0.1679	0.15907	51	0.9446	33	87.1303	gamma	BELOW_DETECTION
NZ_CADFEN010000001.1	JAAVLQ010000001.1	96.0938	96.0938	0.0000	0.0000	1.71247	1	1.0000	0	96.0938	uniform_fallback	INCONSISTENT
NZ_CADFEN010000001.1	CP050452.1	97.3958	97.3958	0.0000	0.0000	1.14935	4	0.8235	3	97.3958	uniform	INCONSISTENT
NZ_CADFEN010000001.1	SCMQ01000010.1	89.8734	89.8734	0.0020	0.0033	1.42154	1	1.0000	0	89.8734	uniform	INCONSISTENT
NZ_CADFEN010000001.1	JADJDU010000001.1	99.2188	99.2188	0.0000	0.0000	0.77819	1	1.0000	0	99.2188	uniform	INCONSISTENT
NZ_CADFEN010000001.1	DSNY01000034.1	86.2043	86.2043	0.0027	0.0046	1.41850	1	1.0000	0	86.2043	uniform	BELOW_DETECTION
NZ_CADFEN010000001.1	JAFDWI010000100.1	98.1250	98.1250	0.0000	0.0000	1.07233	3	0.8333	2	98.1250	uniform	INCONSISTENT
NZ_CADFEN010000001.1	JAFANH010000059.1	88.4020	88.4020	0.0015	0.0037	1.65052	1	1.0000	0	88.4020	uniform	INCONSISTENT
NZ_CADFEN010000001.1	JADJQR010000001.1	95.5315	95.5315	0.0003	0.0005	1.59579	1	1.0000	0	95.5315	uniform	ok
NZ_CADFEN010000001.1	WNDX01000001.1	88.5753	88.5753	0.0023	0.0037	1.22376	2	0.9000	1	88.5753	uniform	INCONSISTENT
NZ_CADFEN010000001.1	RFSK01000001.1	86.5861	86.5861	0.0041	0.0050	1.16920	2	1.0000	0	86.5861	uniform	BELOW_DETECTION
NZ_CADFEN010000001.1	DRLG01000001.1	98.1250	98.1250	0.0000	0.0000	1.07233	3	0.8333	2	98.1250	uniform	ok
PWWL01000138.1	PXAU01000316.1	99.9999	99.9999	0.0009	0.0012	9.01669	1	1.0000	0	99.9999	uniform	ok
SCEJ01000099.1	SUXM01000016.1	96.5207	96.5207	0.0050	0.0034	0.77168	2	1.0000	0	96.5207	uniform	ok
SCEJ01000099.1	RZZX01000132.1	99.9999	99.9999	0.0015	0.0014	7.62492	1	1.0000	0	99.9999	uniform	ok
SCEJ01000099.1	HF985620.1	97.2511	97.2511	0.0014	0.0019	1.34787	1	1.0000	0	97.2511	uniform	ok
SCQU01000006.1	CP050452.1	89.5973	89.5973	0.0029	0.0019	1.85236	1	1.0000	0	89.5973	uniform	INCONSISTENT
SCQU01000006.1	DFWY01000161.1	91.8318	91.8318	0.0010	0.0007	1.97245	1	1.0000	0	91.8318	uniform_fallback	INCONSISTENT
JODX01000001.1	RHDP01000001.1	83.5983	87.6186	0.2642	0.2692	0.17757	34	0.9741	12	87.6186	uniform_fallback	BELOW_DETECTION
JODX01000001.1	JACRAB010000177.1	91.6474	91.6474	0.0010	0.0011	2.01987	1	1.0000	0	91.6474	uniform_fallback	INCONSISTENT
JODX01000001.1	JAFKIW010000006.1	90.7223	90.7223	0.0007	0.0013	2.05427	1	1.0000	0	90.7223	uniform_fallback	INCONSISTENT
JODX01000001.1	JABFXA010000098.1	97.9310	97.9310	0.0004	0.0006	1.18210	1	1.0000	0	97.9310	uniform	INCONSISTENT
AP014683.1	JAAXVP010000238.1	92.8466	92.8466	0.0004	0.0004	2.11338	1	1.0000	0	92.8466	uniform_fallback	INCONSISTENT
AP014683.1	RFPK01000001.1	92.1769	92.1769	0.0004	0.0006	2.19380	1	1.0000	0	92.1769	uniform_fallback	INCONSISTENT
RHDP01000001.1	JAFKIW010000006.1	92.3044	92.3044	0.0009	0.0017	1.59242	1	1.0000	0	92.3044	uniform	INCONSISTENT
SFMU01000087.1	JAEFAI010000009.1	87.1478	87.1478	0.0049	0.0048	1.94559	1	1.0000	0	87.1478	uniform_fallback	BELOW_DETECTION
SFMU01000087.1	HF985978.1	90.5948	90.5948	0.0050	0.0047	1.86423	1	1.0000	0	90.5948	uniform	ok
SFGJ01000026.1	SVKO01000002.1	94.4444	94.4444	0.0002	0.0002	2.20414	1	1.0000	0	94.4444	uniform_fallback	INCONSISTENT
SFGJ01000026.1	URZK01000001.1	90.8674	90.8674	0.0046	0.0057	1.83543	1	1.0000	0	90.8674	uniform	INCONSISTENT
